location,date,new_cases,reproduction_rate,new_deaths,hosp_patients,icu_patients,new_tests,positive_rate,new_vaccinations,people_vaccinated,people_fully_vaccinated
South Korea,2020-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2020-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2020-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2020-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2020-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2020-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2020-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2020-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2020-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2020-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2020-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2020-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2020-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2020-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2020-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2020-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2020-01-19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2020-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2020-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2020-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2020-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2020-01-24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2020-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2020-01-26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2020-01-27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2020-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2020-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2020-01-30,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2020-01-31,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2020-02-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2020-02-02,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2020-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2020-02-04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2020-02-05,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2020-02-06,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2020-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2020-02-08,0.0,0.0,0.0,0.0,0.0,745.0,0.0,0.0,0.0,0.0
South Korea,2020-02-09,3.0,0.0,0.0,0.0,0.0,501.0,0.0,0.0,0.0,0.0
South Korea,2020-02-10,1.0,0.0,0.0,0.0,0.0,512.0,0.0,0.0,0.0,0.0
South Korea,2020-02-11,0.0,0.0,0.0,0.0,0.0,1215.0,0.0,0.0,0.0,0.0
South Korea,2020-02-12,0.0,0.0,0.0,0.0,0.0,1299.0,0.0,0.0,0.0,0.0
South Korea,2020-02-13,0.0,0.0,0.0,0.0,0.0,887.0,0.0,0.0,0.0,0.0
South Korea,2020-02-14,0.0,0.0,0.0,0.0,0.0,731.0,0.0,0.0,0.0,0.0
South Korea,2020-02-15,0.0,0.0,0.0,0.0,0.0,492.0,0.0007,0.0,0.0,0.0
South Korea,2020-02-16,2.0,0.0,0.0,0.0,0.0,427.0,0.0007,0.0,0.0,0.0
South Korea,2020-02-17,0.0,0.0,0.0,0.0,0.0,557.0,0.0005,0.0,0.0,0.0
South Korea,2020-02-18,2.0,0.0,0.0,0.0,0.0,1054.0,0.0006,0.0,0.0,0.0
South Korea,2020-02-19,34.0,0.0,0.0,0.0,0.0,1401.0,0.0005,0.0,0.0,0.0
South Korea,2020-02-20,16.0,0.0,1.0,0.0,0.0,2029.0,0.0114,0.0,0.0,0.0
South Korea,2020-02-21,74.0,5.87,0.0,0.0,0.0,3198.0,0.0192,0.0,0.0,0.0
South Korea,2020-02-22,190.0,5.57,2.0,0.0,0.0,5186.0,0.0292,0.0,0.0,0.0
South Korea,2020-02-23,210.0,4.5,0.0,0.0,0.0,4593.0,0.0318,0.0,0.0,0.0
South Korea,2020-02-24,207.0,3.72,4.0,0.0,0.0,6577.0,0.0334,0.0,0.0,0.0
South Korea,2020-02-25,130.0,3.12,1.0,0.0,0.0,7548.0,0.031,0.0,0.0,0.0
South Korea,2020-02-26,253.0,3.08,3.0,0.0,0.0,13249.0,0.029,0.0,0.0,0.0
South Korea,2020-02-27,449.0,3.12,1.0,0.0,0.0,13099.0,0.0311,0.0,0.0,0.0
South Korea,2020-02-28,427.0,2.85,1.0,0.0,0.0,14515.0,0.0329,0.0,0.0,0.0
South Korea,2020-02-29,909.0,2.54,3.0,0.0,0.0,12888.0,0.0375,0.0,0.0,0.0
South Korea,2020-03-01,595.0,2.35,1.0,0.0,0.0,4866.0,0.0431,0.0,0.0,0.0
South Korea,2020-03-02,686.0,2.12,6.0,0.0,0.0,10670.0,0.0456,0.0,0.0,0.0
South Korea,2020-03-03,600.0,1.94,5.0,0.0,0.0,16260.0,0.0492,0.0,0.0,0.0
South Korea,2020-03-04,516.0,1.43,4.0,0.0,0.0,10856.0,0.0524,0.0,0.0,0.0
South Korea,2020-03-05,438.0,1.07,3.0,0.0,0.0,9834.0,0.0541,0.0,0.0,0.0
South Korea,2020-03-06,518.0,0.85,7.0,0.0,0.0,18199.0,0.0509,0.0,0.0,0.0
South Korea,2020-03-07,483.0,0.67,2.0,0.0,0.0,13449.0,0.0462,0.0,0.0,0.0
South Korea,2020-03-08,367.0,0.71,6.0,0.0,0.0,10329.0,0.0399,0.0,0.0,0.0
South Korea,2020-03-09,248.0,0.66,1.0,0.0,0.0,8100.0,0.0361,0.0,0.0,0.0
South Korea,2020-03-10,131.0,0.56,3.0,0.0,0.0,13526.0,0.0276,0.0,0.0,0.0
South Korea,2020-03-11,242.0,0.52,6.0,0.0,0.0,12251.0,0.0249,0.0,0.0,0.0
South Korea,2020-03-12,114.0,0.34,6.0,0.0,0.0,12603.0,0.0201,0.0,0.0,0.0
South Korea,2020-03-13,110.0,0.25,1.0,0.0,0.0,13649.0,0.0165,0.0,0.0,0.0
South Korea,2020-03-14,107.0,0.23,5.0,0.0,0.0,12687.0,0.0126,0.0,0.0,0.0
South Korea,2020-03-15,76.0,0.39,3.0,0.0,0.0,6878.0,0.0106,0.0,0.0,0.0
South Korea,2020-03-16,74.0,0.54,0.0,0.0,0.0,6292.0,0.0097,0.0,0.0,0.0
South Korea,2020-03-17,84.0,0.59,6.0,0.0,0.0,12212.0,0.0105,0.0,0.0,0.0
South Korea,2020-03-18,93.0,0.6,3.0,0.0,0.0,8931.0,0.009,0.0,0.0,0.0
South Korea,2020-03-19,152.0,0.61,7.0,0.0,0.0,11377.0,0.0097,0.0,0.0,0.0
South Korea,2020-03-20,87.0,0.56,3.0,0.0,0.0,9640.0,0.0099,0.0,0.0,0.0
South Korea,2020-03-21,147.0,0.62,8.0,0.0,0.0,10845.0,0.0108,0.0,0.0,0.0
South Korea,2020-03-22,98.0,0.72,2.0,0.0,0.0,4271.0,0.0126,0.0,0.0,0.0
South Korea,2020-03-23,64.0,0.65,7.0,0.0,0.0,6256.0,0.0114,0.0,0.0,0.0
South Korea,2020-03-24,76.0,0.71,9.0,0.0,0.0,10546.0,0.0116,0.0,0.0,0.0
South Korea,2020-03-25,100.0,0.76,6.0,0.0,0.0,9314.0,0.0116,0.0,0.0,0.0
South Korea,2020-03-26,104.0,0.76,5.0,0.0,0.0,7046.0,0.0117,0.0,0.0,0.0
South Korea,2020-03-27,91.0,0.78,8.0,0.0,0.0,12019.0,0.0113,0.0,0.0,0.0
South Korea,2020-03-28,146.0,0.85,5.0,0.0,79.0,10964.0,0.0112,0.0,0.0,0.0
South Korea,2020-03-29,105.0,0.9,8.0,0.0,78.0,6216.0,0.01,0.0,0.0,0.0
South Korea,2020-03-30,78.0,0.97,6.0,0.0,74.0,1053.0,0.0122,0.0,0.0,0.0
South Korea,2020-03-31,125.0,1.0,4.0,0.0,74.0,15370.0,0.0121,0.0,0.0,0.0
South Korea,2020-04-01,101.0,0.91,3.0,0.0,76.0,10983.0,0.0118,0.0,0.0,0.0
South Korea,2020-04-02,89.0,0.79,4.0,0.0,78.0,10196.0,0.011,0.0,0.0,0.0
South Korea,2020-04-03,86.0,0.74,5.0,0.0,80.0,11530.0,0.011,0.0,0.0,0.0
South Korea,2020-04-04,94.0,0.7,3.0,0.0,80.0,11759.0,0.0101,0.0,0.0,0.0
South Korea,2020-04-05,81.0,0.71,6.0,0.0,81.0,6201.0,0.0097,0.0,0.0,0.0
South Korea,2020-04-06,47.0,0.68,3.0,0.0,80.0,5571.0,0.0087,0.0,0.0,0.0
South Korea,2020-04-07,47.0,0.63,6.0,0.0,77.0,10500.0,0.0082,0.0,0.0,0.0
South Korea,2020-04-08,53.0,0.57,8.0,0.0,80.0,8699.0,0.0077,0.0,0.0,0.0
South Korea,2020-04-09,39.0,0.46,4.0,0.0,80.0,8708.0,0.0071,0.0,0.0,0.0
South Korea,2020-04-10,27.0,0.39,4.0,0.0,71.0,8340.0,0.0065,0.0,0.0,0.0
South Korea,2020-04-11,30.0,0.38,3.0,0.0,67.0,7428.0,0.0058,0.0,0.0,0.0
South Korea,2020-04-12,32.0,0.47,3.0,0.0,67.0,4143.0,0.0052,0.0,0.0,0.0
South Korea,2020-04-13,25.0,0.53,3.0,0.0,66.0,4121.0,0.0049,0.0,0.0,0.0
South Korea,2020-04-14,27.0,0.55,5.0,0.0,66.0,8695.0,0.0046,0.0,0.0,0.0
South Korea,2020-04-15,27.0,0.51,3.0,0.0,65.0,7114.0,0.0043,0.0,0.0,0.0
South Korea,2020-04-16,22.0,0.45,4.0,0.0,61.0,4223.0,0.0043,0.0,0.0,0.0
South Korea,2020-04-17,22.0,0.41,1.0,0.0,61.0,7688.0,0.0043,0.0,0.0,0.0
South Korea,2020-04-18,18.0,0.35,2.0,0.0,61.0,8371.0,0.0039,0.0,0.0,0.0
South Korea,2020-04-19,8.0,0.36,2.0,0.0,57.0,4275.0,0.0033,0.0,0.0,0.0
South Korea,2020-04-20,13.0,0.42,2.0,0.0,56.0,3926.0,0.0031,0.0,0.0,0.0
South Korea,2020-04-21,9.0,0.43,1.0,0.0,56.0,7979.0,0.0027,0.0,0.0,0.0
South Korea,2020-04-22,11.0,0.44,1.0,0.0,52.0,6945.0,0.0024,0.0,0.0,0.0
South Korea,2020-04-23,8.0,0.44,2.0,0.0,49.0,6012.0,0.0021,0.0,0.0,0.0
South Korea,2020-04-24,6.0,0.43,0.0,0.0,42.0,5549.0,0.0019,0.0,0.0,0.0
South Korea,2020-04-25,10.0,0.43,0.0,0.0,46.0,5641.0,0.0019,0.0,0.0,0.0
South Korea,2020-04-26,10.0,0.53,2.0,0.0,42.0,3124.0,0.002,0.0,0.0,0.0
South Korea,2020-04-27,10.0,0.63,1.0,0.0,42.0,3375.0,0.002,0.0,0.0,0.0
South Korea,2020-04-28,14.0,0.57,1.0,0.0,38.0,6854.0,0.0021,0.0,0.0,0.0
South Korea,2020-04-29,9.0,0.5,2.0,0.0,37.0,5683.0,0.002,0.0,0.0,0.0
South Korea,2020-04-30,4.0,0.51,1.0,0.0,36.0,5684.0,0.0018,0.0,0.0,0.0
South Korea,2020-05-01,9.0,0.54,1.0,0.0,33.0,3188.0,0.0018,0.0,0.0,0.0
South Korea,2020-05-02,6.0,0.61,2.0,0.0,29.0,4493.0,0.002,0.0,0.0,0.0
South Korea,2020-05-03,13.0,0.61,0.0,0.0,29.0,3411.0,0.0019,0.0,0.0,0.0
South Korea,2020-05-04,8.0,0.57,2.0,0.0,27.0,2948.0,0.0016,0.0,0.0,0.0
South Korea,2020-05-05,3.0,0.61,2.0,0.0,27.0,6316.0,0.0014,0.0,0.0,0.0
South Korea,2020-05-06,2.0,0.86,1.0,0.0,27.0,2858.0,0.0016,0.0,0.0,0.0
South Korea,2020-05-07,4.0,1.32,1.0,0.0,25.0,6293.0,0.0016,0.0,0.0,0.0
South Korea,2020-05-08,12.0,1.81,0.0,0.0,24.0,5475.0,0.0019,0.0,0.0,0.0
South Korea,2020-05-09,18.0,2.2,0.0,0.0,23.0,5167.0,0.0025,0.0,0.0,0.0
South Korea,2020-05-10,34.0,2.16,0.0,0.0,23.0,3856.0,0.0033,0.0,0.0,0.0
South Korea,2020-05-11,35.0,1.88,0.0,0.0,23.0,4606.0,0.0038,0.0,0.0,0.0
South Korea,2020-05-12,27.0,1.6,2.0,0.0,22.0,12398.0,0.0038,0.0,0.0,0.0
South Korea,2020-05-13,26.0,1.42,1.0,0.0,20.0,15030.0,0.0034,0.0,0.0,0.0
South Korea,2020-05-14,29.0,1.2,1.0,0.0,22.0,15564.0,0.0032,0.0,0.0,0.0
South Korea,2020-05-15,27.0,0.98,0.0,0.0,22.0,15263.0,0.0027,0.0,0.0,0.0
South Korea,2020-05-16,19.0,0.83,2.0,0.0,18.0,13898.0,0.0022,0.0,0.0,0.0
South Korea,2020-05-17,13.0,0.9,0.0,0.0,18.0,7008.0,0.0019,0.0,0.0,0.0
South Korea,2020-05-18,15.0,1.0,1.0,0.0,16.0,5558.0,0.0017,0.0,0.0,0.0
South Korea,2020-05-19,13.0,1.11,0.0,0.0,15.0,12363.0,0.0017,0.0,0.0,0.0
South Korea,2020-05-20,32.0,0.95,0.0,0.0,15.0,10859.0,0.0016,0.0,0.0,0.0
South Korea,2020-05-21,12.0,1.01,1.0,0.0,16.0,12251.0,0.0016,0.0,0.0,0.0
South Korea,2020-05-22,20.0,1.1,0.0,0.0,16.0,13734.0,0.0017,0.0,0.0,0.0
South Korea,2020-05-23,23.0,1.16,2.0,0.0,14.0,12002.0,0.0019,0.0,0.0,0.0
South Korea,2020-05-24,25.0,1.23,0.0,0.0,13.0,5869.0,0.0019,0.0,0.0,0.0
South Korea,2020-05-25,16.0,1.47,1.0,0.0,13.0,6148.0,0.002,0.0,0.0,0.0
South Korea,2020-05-26,19.0,1.83,2.0,0.0,12.0,13038.0,0.0021,0.0,0.0,0.0
South Korea,2020-05-27,40.0,2.12,0.0,0.0,12.0,13401.0,0.0029,0.0,0.0,0.0
South Korea,2020-05-28,79.0,1.79,0.0,0.0,11.0,15790.0,0.0033,0.0,0.0,0.0
South Korea,2020-05-29,58.0,1.39,0.0,0.0,10.0,16454.0,0.0033,0.0,0.0,0.0
South Korea,2020-05-30,39.0,1.17,0.0,0.0,10.0,17781.0,0.0031,0.0,0.0,0.0
South Korea,2020-05-31,27.0,1.2,1.0,0.0,11.0,7921.0,0.0033,0.0,0.0,0.0
South Korea,2020-06-01,35.0,1.23,1.0,0.0,12.0,10569.0,0.0033,0.0,0.0,0.0
South Korea,2020-06-02,38.0,1.19,1.0,0.0,11.0,18460.0,0.0032,0.0,0.0,0.0
South Korea,2020-06-03,49.0,1.1,1.0,0.0,8.0,17001.0,0.0027,0.0,0.0,0.0
South Korea,2020-06-04,39.0,1.12,0.0,0.0,9.0,17006.0,0.0025,0.0,0.0,0.0
South Korea,2020-06-05,39.0,1.2,0.0,0.0,11.0,17102.0,0.0026,0.0,0.0,0.0
South Korea,2020-06-06,51.0,1.23,0.0,0.0,14.0,14345.0,0.003,0.0,0.0,0.0
South Korea,2020-06-07,57.0,1.17,0.0,0.0,14.0,7464.0,0.0031,0.0,0.0,0.0
South Korea,2020-06-08,37.0,1.13,0.0,0.0,14.0,5445.0,0.0032,0.0,0.0,0.0
South Korea,2020-06-09,38.0,1.1,1.0,0.0,18.0,17783.0,0.0032,0.0,0.0,0.0
South Korea,2020-06-10,50.0,1.06,2.0,0.0,20.0,15975.0,0.0033,0.0,0.0,0.0
South Korea,2020-06-11,45.0,1.08,0.0,0.0,20.0,14916.0,0.0036,0.0,0.0,0.0
South Korea,2020-06-12,56.0,1.0,1.0,0.0,18.0,14599.0,0.0037,0.0,0.0,0.0
South Korea,2020-06-13,48.0,0.94,0.0,0.0,22.0,13217.0,0.0035,0.0,0.0,0.0
South Korea,2020-06-14,34.0,0.99,0.0,0.0,22.0,5624.0,0.0035,0.0,0.0,0.0
South Korea,2020-06-15,37.0,1.01,0.0,0.0,20.0,5391.0,0.0035,0.0,0.0,0.0
South Korea,2020-06-16,34.0,1.05,1.0,0.0,24.0,14048.0,0.0035,0.0,0.0,0.0
South Korea,2020-06-17,43.0,1.14,1.0,0.0,25.0,13056.0,0.0038,0.0,0.0,0.0
South Korea,2020-06-18,59.0,1.12,1.0,0.0,27.0,12889.0,0.0038,0.0,0.0,0.0
South Korea,2020-06-19,49.0,1.12,0.0,0.0,33.0,12351.0,0.0042,0.0,0.0,0.0
South Korea,2020-06-20,67.0,1.01,0.0,0.0,33.0,12838.0,0.0044,0.0,0.0,0.0
South Korea,2020-06-21,48.0,0.93,0.0,0.0,34.0,5562.0,0.0042,0.0,0.0,0.0
South Korea,2020-06-22,17.0,0.99,0.0,0.0,34.0,5603.0,0.0043,0.0,0.0,0.0
South Korea,2020-06-23,46.0,0.96,1.0,0.0,37.0,13946.0,0.0044,0.0,0.0,0.0
South Korea,2020-06-24,51.0,0.87,0.0,0.0,38.0,12585.0,0.004,0.0,0.0,0.0
South Korea,2020-06-25,28.0,0.94,1.0,0.0,37.0,11881.0,0.004,0.0,0.0,0.0
South Korea,2020-06-26,39.0,1.05,0.0,0.0,35.0,11837.0,0.0038,0.0,0.0,0.0
South Korea,2020-06-27,51.0,1.16,0.0,0.0,30.0,11465.0,0.004,0.0,0.0,0.0
South Korea,2020-06-28,62.0,1.15,0.0,0.0,32.0,7915.0,0.0042,0.0,0.0,0.0
South Korea,2020-06-29,42.0,1.12,0.0,0.0,32.0,8259.0,0.0041,0.0,0.0,0.0
South Korea,2020-06-30,42.0,1.1,0.0,0.0,32.0,13812.0,0.0041,0.0,0.0,0.0
South Korea,2020-07-01,51.0,1.14,0.0,0.0,33.0,11465.0,0.0044,0.0,0.0,0.0
South Korea,2020-07-02,54.0,1.17,0.0,0.0,34.0,10731.0,0.0048,0.0,0.0,0.0
South Korea,2020-07-03,61.0,1.15,0.0,0.0,34.0,11799.0,0.005,0.0,0.0,0.0
South Korea,2020-07-04,63.0,1.12,1.0,0.0,30.0,11762.0,0.005,0.0,0.0,0.0
South Korea,2020-07-05,61.0,1.09,0.0,0.0,32.0,6532.0,0.0051,0.0,0.0,0.0
South Korea,2020-07-06,48.0,1.05,1.0,0.0,32.0,5741.0,0.0053,0.0,0.0,0.0
South Korea,2020-07-07,44.0,1.03,1.0,0.0,36.0,14398.0,0.0054,0.0,0.0,0.0
South Korea,2020-07-08,62.0,0.93,0.0,0.0,31.0,13541.0,0.0052,0.0,0.0,0.0
South Korea,2020-07-09,50.0,0.86,2.0,0.0,26.0,12036.0,0.0049,0.0,0.0,0.0
South Korea,2020-07-10,45.0,0.82,1.0,0.0,22.0,13119.0,0.0044,0.0,0.0,0.0
South Korea,2020-07-11,35.0,0.93,0.0,0.0,20.0,12051.0,0.0042,0.0,0.0,0.0
South Korea,2020-07-12,44.0,1.06,1.0,0.0,19.0,5203.0,0.0045,0.0,0.0,0.0
South Korea,2020-07-13,62.0,0.98,0.0,0.0,20.0,6168.0,0.0043,0.0,0.0,0.0
South Korea,2020-07-14,33.0,0.95,0.0,0.0,17.0,12304.0,0.0041,0.0,0.0,0.0
South Korea,2020-07-15,39.0,1.03,0.0,0.0,17.0,10700.0,0.0045,0.0,0.0,0.0
South Korea,2020-07-16,61.0,1.0,2.0,0.0,16.0,10032.0,0.0048,0.0,0.0,0.0
South Korea,2020-07-17,60.0,0.84,2.0,0.0,16.0,9669.0,0.0051,0.0,0.0,0.0
South Korea,2020-07-18,39.0,0.84,1.0,0.0,19.0,9187.0,0.0052,0.0,0.0,0.0
South Korea,2020-07-19,34.0,0.93,1.0,0.0,19.0,5095.0,0.0046,0.0,0.0,0.0
South Korea,2020-07-20,26.0,1.09,1.0,0.0,19.0,4894.0,0.0049,0.0,0.0,0.0
South Korea,2020-07-21,45.0,1.19,0.0,0.0,21.0,12197.0,0.0053,0.0,0.0,0.0
South Korea,2020-07-22,63.0,1.2,1.0,0.0,21.0,9681.0,0.0054,0.0,0.0,0.0
South Korea,2020-07-23,59.0,1.2,0.0,0.0,18.0,8783.0,0.0052,0.0,0.0,0.0
South Korea,2020-07-24,41.0,1.33,1.0,0.0,16.0,9473.0,0.0064,0.0,0.0,0.0
South Korea,2020-07-25,113.0,1.1,0.0,0.0,15.0,8307.0,0.0069,0.0,0.0,0.0
South Korea,2020-07-26,58.0,0.9,0.0,0.0,15.0,4292.0,0.007,0.0,0.0,0.0
South Korea,2020-07-27,25.0,0.79,1.0,0.0,14.0,4048.0,0.0068,0.0,0.0,0.0
South Korea,2020-07-28,28.0,0.75,1.0,0.0,12.0,10730.0,0.0067,0.0,0.0,0.0
South Korea,2020-07-29,48.0,0.64,0.0,0.0,12.0,9603.0,0.006,0.0,0.0,0.0
South Korea,2020-07-30,18.0,0.68,0.0,0.0,13.0,8908.0,0.0059,0.0,0.0,0.0
South Korea,2020-07-31,36.0,0.63,1.0,0.0,12.0,7581.0,0.0046,0.0,0.0,0.0
South Korea,2020-08-01,31.0,0.71,0.0,0.0,13.0,8034.0,0.0041,0.0,0.0,0.0
South Korea,2020-08-02,30.0,0.83,0.0,0.0,13.0,4416.0,0.004,0.0,0.0,0.0
South Korea,2020-08-03,23.0,0.9,0.0,0.0,13.0,3511.0,0.0042,0.0,0.0,0.0
South Korea,2020-08-04,34.0,0.9,0.0,0.0,13.0,10023.0,0.0039,0.0,0.0,0.0
South Korea,2020-08-05,33.0,0.94,1.0,0.0,14.0,8407.0,0.0045,0.0,0.0,0.0
South Korea,2020-08-06,43.0,0.86,0.0,0.0,18.0,8300.0,0.0043,0.0,0.0,0.0
South Korea,2020-08-07,20.0,0.93,1.0,0.0,18.0,7165.0,0.0045,0.0,0.0,0.0
South Korea,2020-08-08,43.0,0.98,1.0,0.0,17.0,6862.0,0.0048,0.0,0.0,0.0
South Korea,2020-08-09,36.0,1.14,1.0,0.0,16.0,4136.0,0.0049,0.0,0.0,0.0
South Korea,2020-08-10,28.0,1.3,0.0,0.0,16.0,3653.0,0.0049,0.0,0.0,0.0
South Korea,2020-08-11,34.0,1.56,0.0,0.0,15.0,9541.0,0.0054,0.0,0.0,0.0
South Korea,2020-08-12,54.0,1.88,0.0,0.0,15.0,8808.0,0.0056,0.0,0.0,0.0
South Korea,2020-08-13,56.0,2.39,0.0,0.0,15.0,8246.0,0.0073,0.0,0.0,0.0
South Korea,2020-08-14,103.0,2.8,0.0,0.0,14.0,10186.0,0.0093,0.0,0.0,0.0
